timestamp,pos_x,pos_y,pos_z,b827ebfd7811,000000000402,b827ebf7d096,000000000202,000000000201,000000000301,000000000401,b827eb4521b4,000000000101,000000000102,000000000302,b827eb917e19
1568649041.095114,7.78,15.33,2.05,-76,-73,-74,-60,-70,-75,-71,-74,-78,-86,-73,-62
1568649042.924981,7.78,15.33,2.05,-76,-73,-72,-61,-70,-71,-74,-73,-79,-80,-74,-67
1568649047.0013747,7.78,15.33,2.05,-78,-78,-78,-61,-74,-67,-74,-74,-79,-76,-73,-67
1568649048.818946,7.78,15.33,2.05,-76,-72,-74,-65,-69,-71,-72,-72,-78,-80,-75,-70
1568649051.097927,7.78,15.33,2.05,-76,-73,-74,-61,-70,-71,-73,-74,-78,-80,-73,-67
1568649052.922474,7.78,15.33,2.05,-76,-73,-73,-60,-70,-73,-72,-74,-79,-86,-73,-68
1568649056.1069107,7.78,15.33,2.05,-76,-73,-74,-61,-67,-75,-72,-72,-78,-86,-73,-62
1568649057.931153,7.78,15.33,2.05,-74,-76,-74,-60,-70,-73,-72,-74,-81,-78,-73,-68
1568649060.208687,7.78,15.33,2.05,-76,-73,-74,-63,-70,-71,-72,-74,-78,-86,-73,-70
1568649065.227646,7.78,15.33,2.05,-76,-73,-74,-61,-70,-71,-73,-74,-79,-80,-73,-68
1568649067.040637,7.78,15.33,2.05,-77,-78,-77,-61,-72,-67,-74,-74,-81,-76,-73,-68
1568649068.863897,7.78,15.33,2.05,-76,-72,-74,-65,-67,-71,-72,-72,-79,-80,-74,-69
1568649070.2248907,7.78,15.33,2.05,-74,-73,-73,-60,-72,-76,-73,-74,-78,-76,-71,-62
1568649072.044125,7.78,15.33,2.05,-77,-73,-78,-61,-67,-71,-72,-72,-79,-80,-72,-68
1568649073.413532,7.78,15.33,2.05,-77,-73,-73,-60,-70,-71,-73,-74,-79,-86,-75,-62
1568649075.23057,7.78,15.33,2.05,-76,-78,-77,-61,-72,-69,-74,-74,-81,-76,-71,-67
1568649079.792882,7.78,15.33,2.05,-76,-76,-74,-60,-72,-71,-74,-74,-79,-80,-73,-68
1568649087.0511067,7.78,15.33,2.05,-75,-78,-73,-61,-74,-71,-74,-74,-81,-76,-73,-67
1568649090.233159,7.78,15.33,2.05,-76,-73,-74,-60,-70,-71,-73,-74,-79,-80,-71,-65
1568649093.412352,7.78,15.33,2.05,-76,-73,-74,-65,-69,-71,-73,-72,-79,-80,-71,-69
1568649095.686826,7.78,15.33,2.05,-75,-78,-74,-61,-67,-67,-74,-72,-79,-76,-73,-70
1568649098.4107788,7.78,15.33,2.05,-78,-73,-76,-65,-67,-71,-73,-70,-79,-80,-73,-69
1568649100.686108,7.78,15.33,2.05,-76,-73,-73,-60,-67,-76,-72,-74,-79,-83,-75,-62
1568649105.68276,7.78,15.33,2.05,-75,-76,-73,-61,-72,-71,-73,-74,-79,-80,-73,-62
1568649107.5137827,7.78,15.33,2.05,-76,-73,-73,-60,-70,-73,-72,-73,-79,-80,-72,-68
1568649109.332771,7.78,15.33,2.05,-76,-72,-76,-65,-67,-71,-73,-74,-79,-80,-73,-69
1568649111.145244,7.78,15.33,2.05,-74,-78,-74,-60,-74,-76,-74,-74,-81,-76,-73,-68
1568649112.968764,7.78,15.33,2.05,-79,-73,-76,-65,-67,-71,-73,-70,-79,-80,-72,-71
1568649115.2460887,7.78,15.33,2.05,-77,-73,-74,-61,-67,-71,-73,-72,-79,-80,-72,-68
1568649117.519431,7.78,15.33,2.05,-76,-73,-73,-61,-70,-74,-73,-73,-79,-80,-73,-68
1568649119.333141,7.78,15.33,2.05,-74,-76,-72,-60,-72,-76,-74,-74,-81,-76,-73,-65
1568649121.156711,7.78,15.33,2.05,-74,-75,-76,-65,-67,-69,-73,-72,-81,-80,-71,-69
1568649122.981737,7.78,15.33,2.05,-76,-73,-74,-60,-70,-73,-72,-74,-79,-80,-73,-65
1568649124.793123,7.78,15.33,2.05,-76,-78,-73,-60,-72,-76,-73,-74,-81,-76,-73,-65
1568649127.5200207,7.78,15.33,2.05,-74,-73,-73,-60,-70,-76,-72,-74,-79,-80,-71,-62
1568649129.352697,7.78,15.33,2.05,-75,-73,-74,-61,-70,-69,-73,-72,-79,-80,-73,-68
1568649131.1646907,7.78,15.33,2.05,-77,-73,-74,-63,-69,-75,-72,-72,-78,-86,-74,-66
1568649133.896086,7.78,15.33,2.05,-76,-73,-74,-60,-70,-71,-72,-74,-78,-86,-73,-68
1568649137.528058,7.78,15.33,2.05,-76,-73,-74,-65,-69,-71,-72,-72,-78,-83,-75,-66
1568649139.346002,7.78,15.33,2.05,-75,-74,-76,-60,-74,-72,-74,-74,-81,-76,-71,-68
1568649141.173962,7.78,15.33,2.05,-78,-73,-76,-61,-70,-74,-72,-75,-79,-80,-73,-65
1568649142.992697,7.78,15.33,2.05,-78,-78,-78,-61,-67,-67,-73,-70,-79,-80,-71,-70
1568649145.258986,7.78,15.33,2.05,-76,-73,-73,-60,-70,-76,-73,-74,-78,-86,-73,-65
1568649148.889907,7.78,15.33,2.05,-75,-73,-74,-60,-70,-75,-72,-74,-81,-86,-72,-65
1568649150.71994,7.78,15.33,2.05,-77,-73,-74,-60,-72,-71,-73,-74,-79,-83,-72,-68
1568649152.533862,7.78,15.33,2.05,-74,-78,-77,-61,-67,-67,-73,-72,-79,-80,-71,-68
1568649154.8136487,7.78,15.33,2.05,-76,-73,-74,-65,-69,-71,-72,-72,-79,-80,-73,-69
1568649156.6289,7.78,15.33,2.05,-75,-73,-73,-60,-70,-76,-72,-74,-80,-86,-73,-65
1568649158.454859,7.78,15.33,2.05,-75,-73,-74,-60,-70,-71,-73,-74,-81,-78,-73,-62
1568649160.725604,7.78,15.33,2.05,-78,-72,-74,-65,-67,-71,-73,-70,-79,-80,-72,-70
1568649163.467599,7.78,15.33,2.05,-76,-76,-74,-60,-72,-71,-73,-74,-79,-76,-73,-68
1568649167.098809,7.78,15.33,2.05,-76,-78,-74,-61,-70,-71,-74,-74,-79,-76,-73,-68
1568649168.915828,7.78,15.33,2.05,-79,-78,-78,-61,-74,-67,-74,-70,-79,-80,-71,-68
1568649170.735568,7.78,15.33,2.05,-77,-72,-74,-65,-69,-71,-73,-74,-78,-86,-75,-70
1568649172.552715,7.78,15.33,2.05,-77,-78,-73,-61,-74,-76,-73,-74,-79,-76,-73,-65
1568649174.378543,7.78,15.33,2.05,-74,-78,-73,-60,-74,-69,-74,-74,-81,-76,-73,-68
1568649178.47658,7.78,15.33,2.05,-76,-73,-73,-61,-67,-76,-72,-72,-78,-80,-73,-69
1568649180.754646,7.78,15.33,2.05,-76,-73,-73,-61,-70,-74,-72,-74,-79,-84,-73,-65
1568649183.01379,7.78,15.33,2.05,-77,-78,-77,-61,-74,-67,-75,-73,-79,-76,-71,-68
1568649184.8324287,7.78,15.33,2.05,-77,-73,-74,-60,-70,-75,-72,-74,-78,-86,-75,-62
1568649187.560992,7.78,15.33,2.05,-76,-73,-74,-60,-69,-75,-72,-74,-78,-83,-74,-65
1568649190.27994,7.78,15.33,2.05,-74,-76,-73,-60,-70,-76,-72,-74,-81,-76,-73,-62
1568649193.465648,7.78,15.33,2.05,-74,-76,-74,-60,-74,-75,-74,-74,-81,-76,-73,-68
1568649195.279468,7.78,15.33,2.05,-79,-72,-76,-65,-67,-71,-72,-70,-79,-80,-74,-71
1568649197.557299,7.78,15.33,2.05,-77,-73,-76,-63,-67,-73,-73,-72,-79,-80,-73,-71
1568649203.468979,7.78,15.33,2.05,-76,-74,-74,-60,-70,-71,-73,-72,-79,-80,-71,-67
1568649205.280254,7.78,15.33,2.05,-74,-78,-73,-60,-74,-76,-74,-74,-81,-76,-73,-68
1568649207.102729,7.78,15.33,2.05,-77,-73,-77,-61,-70,-71,-72,-72,-79,-80,-72,-67
1568649208.468684,7.78,15.33,2.05,-76,-72,-74,-60,-70,-71,-73,-74,-80,-86,-73,-62
1568649210.291704,7.78,15.33,2.05,-77,-73,-78,-60,-72,-69,-74,-72,-79,-80,-71,-67
1568649212.103448,7.78,15.33,2.05,-79,-72,-74,-64,-67,-71,-72,-70,-79,-80,-73,-70
1568649213.921658,7.78,15.33,2.05,-75,-73,-73,-59,-74,-71,-75,-74,-81,-76,-71,-68
1568649215.743444,7.78,15.33,2.05,-78,-78,-77,-61,-74,-67,-74,-70,-79,-76,-71,-68
1568649217.561594,7.78,15.33,2.05,-74,-78,-73,-61,-70,-71,-73,-74,-81,-76,-73,-68
1568649220.277632,7.78,15.33,2.05,-77,-73,-75,-61,-70,-67,-73,-72,-79,-80,-72,-68
1568649221.64578,7.78,15.33,2.05,-76,-72,-74,-60,-70,-71,-72,-74,-79,-83,-73,-62
1568649223.922036,7.78,15.33,2.05,-76,-73,-73,-61,-70,-73,-73,-73,-79,-80,-72,-68
1568649225.731847,7.78,15.33,2.05,-79,-78,-78,-63,-67,-67,-73,-71,-79,-80,-70,-69
1568649227.09361,7.78,15.33,2.05,-76,-73,-72,-60,-70,-76,-72,-74,-81,-76,-73,-62
1568649228.908894,7.78,15.33,2.05,-79,-72,-76,-65,-67,-71,-72,-70,-79,-80,-75,-70
1568649233.464045,7.78,15.33,2.05,-76,-73,-72,-60,-70,-76,-72,-74,-78,-84,-74,-62
1568649235.271069,7.78,15.33,2.05,-79,-72,-77,-65,-67,-71,-72,-70,-79,-80,-71,-70
1568649236.636132,7.78,15.33,2.05,-76,-73,-73,-60,-70,-75,-72,-74,-81,-76,-73,-62
1568649238.457857,7.78,15.33,2.05,-77,-75,-76,-60,-70,-71,-72,-74,-79,-80,-72,-68
1568649242.999097,7.78,15.33,2.05,-76,-73,-74,-60,-70,-75,-73,-74,-78,-87,-73,-62
1568649244.816506,7.78,15.33,2.05,-76,-78,-78,-61,-74,-67,-74,-74,-79,-80,-72,-68
1568649246.178926,7.78,15.33,2.05,-76,-74,-73,-60,-70,-76,-72,-74,-78,-86,-73,-62
1568649248.4397247,7.78,15.33,2.05,-78,-72,-78,-63,-71,-69,-73,-71,-79,-80,-71,-71
1568649250.259487,7.78,15.33,2.05,-77,-73,-74,-61,-72,-69,-74,-74,-79,-80,-71,-68
1568649252.07752,7.78,15.33,2.05,-77,-73,-77,-65,-67,-71,-73,-72,-79,-80,-72,-69
1568649254.357124,7.78,15.33,2.05,-77,-72,-74,-65,-67,-71,-73,-74,-79,-80,-73,-70
1568649256.174966,7.78,15.33,2.05,-76,-73,-74,-60,-70,-76,-72,-74,-78,-86,-75,-62
1568649259.360258,7.78,15.33,2.05,-79,-73,-75,-61,-70,-71,-72,-70,-79,-80,-71,-68
1568649261.190458,7.78,15.33,2.05,-77,-73,-74,-60,-68,-71,-73,-73,-79,-80,-71,-68
1568649263.005902,7.78,15.33,2.05,-75,-73,-72,-60,-70,-76,-71,-74,-81,-76,-73,-65
1568649266.187051,7.78,15.33,2.05,-77,-74,-73,-60,-70,-76,-72,-74,-78,-87,-73,-62
1568649268.0125067,7.78,15.33,2.05,-77,-73,-75,-61,-72,-71,-72,-74,-79,-76,-72,-65
1568649269.8403,7.78,15.33,2.05,-74,-73,-74,-61,-70,-71,-73,-72,-81,-78,-72,-67
1568649272.1202548,7.78,15.33,2.05,-78,-73,-76,-63,-69,-71,-73,-73,-79,-76,-72,-69
1568649273.926815,7.78,15.33,2.05,-76,-73,-73,-60,-70,-76,-72,-74,-78,-86,-72,-62
1568649276.2012067,7.78,15.33,2.05,-76,-73,-76,-63,-72,-69,-72,-72,-81,-80,-71,-70
1568649278.925212,7.78,15.33,2.05,-79,-75,-78,-63,-67,-71,-73,-71,-79,-80,-72,-70
1568649283.476176,7.78,15.33,2.05,-77,-73,-74,-65,-69,-75,-72,-74,-78,-86,-74,-70
1568649285.74074,7.78,15.33,2.05,-77,-78,-73,-60,-74,-72,-73,-74,-81,-78,-71,-65
1568649289.36833,7.78,15.33,2.05,-76,-78,-77,-60,-74,-67,-75,-74,-79,-78,-71,-67
1568649291.188768,7.78,15.33,2.05,-78,-72,-74,-65,-67,-71,-72,-72,-78,-83,-73,-71
1568649293.454702,7.78,15.33,2.05,-76,-73,-72,-60,-70,-75,-72,-74,-81,-86,-73,-62
1568649297.098271,7.78,15.33,2.05,-77,-73,-74,-65,-70,-74,-72,-70,-79,-80,-73,-71
1568649298.927766,7.78,15.33,2.05,-77,-73,-73,-65,-70,-71,-72,-74,-79,-80,-73,-69
1568649300.742848,7.78,15.33,2.05,-75,-76,-73,-60,-70,-76,-72,-74,-81,-76,-73,-65
1568649302.566152,7.78,15.33,2.05,-76,-74,-74,-61,-70,-71,-73,-72,-78,-80,-74,-68
1568649304.382244,7.78,15.33,2.05,-76,-73,-73,-62,-70,-76,-72,-74,-81,-86,-71,-67
1568649306.2024047,7.78,15.33,2.05,-78,-78,-75,-61,-74,-71,-74,-74,-79,-80,-71,-67
1568649308.02412,7.78,15.33,2.05,-77,-72,-74,-65,-67,-71,-73,-72,-79,-80,-75,-71
1568649309.844762,7.78,15.33,2.05,-78,-72,-76,-65,-69,-71,-72,-74,-79,-87,-72,-67
1568649314.8566,7.78,15.33,2.05,-75,-73,-78,-60,-69,-69,-73,-74,-79,-78,-73,-67
1568649316.681499,7.78,15.33,2.05,-74,-73,-74,-62,-67,-71,-72,-74,-81,-86,-73,-69
1568649318.5141847,7.78,15.33,2.05,-78,-73,-74,-61,-72,-69,-73,-72,-79,-80,-71,-68
1568649320.332524,7.78,15.33,2.05,-76,-73,-73,-61,-70,-73,-72,-74,-81,-80,-73,-65
1568649323.0581467,7.78,15.33,2.05,-77,-78,-76,-61,-72,-67,-75,-72,-79,-80,-71,-68
1568649324.412155,7.78,15.33,2.05,-74,-73,-73,-60,-70,-76,-72,-74,-81,-76,-71,-62
1568649326.245993,7.78,15.33,2.05,-76,-73,-74,-62,-72,-69,-73,-72,-79,-80,-71,-68
1568649329.42314,7.78,15.33,2.05,-75,-78,-75,-61,-74,-67,-74,-74,-79,-76,-71,-68
1568649331.24065,7.78,15.33,2.05,-78,-72,-76,-65,-67,-71,-73,-70,-79,-80,-72,-70
1568649333.071701,7.78,15.33,2.05,-76,-76,-73,-61,-70,-71,-72,-74,-79,-80,-72,-68
1568649338.973686,7.78,15.33,2.05,-76,-73,-74,-60,-70,-76,-72,-74,-78,-86,-73,-62
1568649340.805103,7.78,15.33,2.05,-77,-73,-76,-60,-70,-71,-74,-72,-79,-80,-73,-68
1568649342.6272447,7.78,15.33,2.05,-77,-78,-73,-59,-70,-71,-72,-74,-79,-80,-71,-65
1568649345.807089,7.78,15.33,2.05,-75,-73,-76,-60,-74,-71,-74,-74,-79,-76,-72,-68
1568649348.081987,7.78,15.33,2.05,-77,-73,-77,-61,-72,-71,-74,-72,-80,-80,-71,-67
1568649351.261064,7.78,15.33,2.05,-76,-73,-73,-60,-72,-72,-74,-74,-81,-76,-73,-68
1568649355.809662,7.78,15.33,2.05,-76,-76,-74,-61,-70,-71,-73,-72,-79,-80,-74,-68
1568649357.624015,7.78,15.33,2.05,-75,-73,-72,-60,-70,-76,-72,-74,-81,-76,-73,-62
1568649359.450692,7.78,15.33,2.05,-75,-73,-74,-60,-72,-69,-73,-74,-80,-78,-73,-68
1568649360.8150847,7.78,15.33,2.05,-76,-73,-74,-60,-70,-76,-72,-74,-79,-83,-73,-62
1568649363.9906228,7.78,15.33,2.05,-74,-76,-73,-60,-70,-71,-73,-74,-81,-76,-73,-68
1568649366.71367,7.78,15.33,2.05,-75,-73,-72,-60,-70,-75,-72,-74,-81,-76,-73,-65
1568649368.525886,7.78,15.33,2.05,-78,-72,-76,-65,-67,-71,-72,-70,-79,-80,-75,-70
1568649373.073678,7.78,15.33,2.05,-75,-78,-78,-61,-74,-67,-74,-74,-79,-76,-71,-68
1568649374.891824,7.78,15.33,2.05,-78,-72,-74,-65,-67,-71,-72,-74,-79,-80,-71,-69
1568649377.163012,7.78,15.33,2.05,-76,-72,-74,-65,-67,-71,-73,-74,-78,-80,-75,-69
1568649379.433,7.78,15.33,2.05,-75,-73,-73,-60,-70,-75,-72,-74,-81,-76,-73,-65
1568649382.613856,7.78,15.33,2.05,-76,-76,-74,-61,-72,-69,-73,-72,-79,-80,-73,-66
1568649385.795648,7.78,15.33,2.05,-76,-73,-74,-59,-70,-76,-72,-74,-79,-80,-71,-62
1568649387.6248767,7.78,15.33,2.05,-76,-73,-74,-63,-70,-71,-74,-72,-79,-80,-71,-68
1568649389.444839,7.78,15.33,2.05,-78,-72,-78,-63,-67,-71,-72,-70,-79,-80,-71,-70
1568649392.179818,7.78,15.33,2.05,-74,-75,-76,-61,-72,-71,-73,-74,-81,-76,-72,-67
1568649394.463631,7.78,15.33,2.05,-76,-73,-74,-60,-70,-71,-72,-74,-79,-80,-71,-65
1568649400.357834,7.78,15.33,2.05,-78,-72,-76,-65,-67,-71,-72,-74,-79,-80,-75,-70
1568649438.575578,7.78,15.33,2.05,-77,-73,-74,-61,-70,-76,-72,-74,-80,-83,-73,-67
1568649440.392432,7.78,15.33,2.05,-76,-78,-73,-61,-74,-67,-74,-74,-80,-76,-73,-68
1568649441.7563667,7.78,15.33,2.05,-79,-72,-77,-65,-70,-71,-72,-70,-79,-83,-71,-70
1568649443.575604,7.78,15.33,2.05,-74,-76,-73,-60,-70,-75,-74,-74,-81,-76,-73,-68
1568649445.389516,7.78,15.33,2.05,-78,-72,-74,-65,-67,-71,-73,-72,-78,-83,-75,-70
1568649447.212367,7.78,15.33,2.05,-76,-73,-74,-61,-67,-71,-73,-74,-80,-87,-73,-70
1568649449.037268,7.78,15.33,2.05,-78,-78,-76,-61,-74,-67,-74,-74,-79,-80,-71,-67
1568649450.85863,7.78,15.33,2.05,-74,-73,-76,-65,-72,-71,-73,-74,-79,-80,-71,-69
1568649452.682605,7.78,15.33,2.05,-76,-73,-74,-61,-69,-71,-72,-74,-78,-86,-74,-70
1568649454.500296,7.78,15.33,2.05,-76,-74,-73,-61,-70,-73,-72,-74,-81,-87,-73,-65
1568649456.31955,7.78,15.33,2.05,-76,-78,-73,-60,-70,-71,-73,-74,-81,-80,-71,-62
1568649458.130248,7.78,15.33,2.05,-76,-73,-73,-59,-70,-73,-73,-74,-78,-87,-73,-66
1568649460.399589,7.78,15.33,2.05,-76,-73,-75,-63,-72,-71,-73,-72,-79,-80,-72,-68
1568649463.579208,7.78,15.33,2.05,-76,-78,-78,-61,-74,-67,-75,-74,-79,-80,-71,-68
1568649465.401526,7.78,15.33,2.05,-79,-78,-78,-61,-74,-67,-75,-70,-79,-80,-71,-70
1568649467.215166,7.78,15.33,2.05,-75,-74,-73,-60,-70,-76,-72,-74,-81,-76,-73,-65
1568649470.856135,7.78,15.33,2.05,-77,-73,-74,-60,-70,-71,-73,-74,-80,-80,-73,-65
1568649473.577498,7.78,15.33,2.05,-76,-73,-73,-59,-70,-73,-72,-74,-78,-86,-73,-62
1568649475.399531,7.78,15.33,2.05,-75,-73,-74,-61,-70,-71,-72,-74,-79,-80,-72,-69
1568649477.2225487,7.78,15.33,2.05,-77,-72,-74,-65,-67,-71,-73,-70,-79,-80,-73,-70
1568649479.050524,7.78,15.33,2.05,-76,-73,-74,-60,-67,-75,-72,-74,-79,-80,-75,-65
1568649480.424528,7.78,15.33,2.05,-76,-73,-74,-60,-74,-71,-73,-73,-79,-80,-73,-68
1568649482.24707,7.78,15.33,2.05,-74,-78,-74,-60,-74,-67,-73,-74,-81,-76,-71,-68
1568649484.970528,7.78,15.33,2.05,-79,-73,-76,-63,-70,-71,-73,-72,-78,-80,-72,-71
1568649487.699976,7.78,15.33,2.05,-78,-76,-76,-65,-72,-67,-74,-70,-79,-80,-72,-70
1568649489.52247,7.78,15.33,2.05,-75,-73,-76,-61,-70,-71,-72,-74,-79,-80,-73,-68
1568649490.884493,7.78,15.33,2.05,-76,-73,-72,-60,-70,-76,-72,-74,-79,-86,-73,-62
1568649494.969959,7.78,15.33,2.05,-74,-76,-73,-61,-70,-71,-72,-74,-81,-76,-73,-68
1568649497.697543,7.78,15.33,2.05,-76,-73,-73,-60,-70,-75,-72,-74,-78,-87,-73,-62
1568649501.7846427,7.78,15.33,2.05,-78,-72,-78,-65,-74,-71,-73,-70,-79,-80,-71,-71
1568649503.611449,7.78,15.33,2.05,-76,-76,-74,-61,-70,-71,-74,-72,-79,-80,-71,-67
1568649509.067451,7.78,15.33,2.05,-76,-76,-74,-60,-67,-71,-73,-74,-79,-80,-73,-68
1568649511.793815,7.78,15.33,2.05,-75,-78,-73,-60,-70,-67,-74,-74,-81,-76,-71,-67
1568649515.4397707,7.78,15.33,2.05,-76,-76,-74,-61,-70,-71,-73,-74,-79,-80,-73,-68
1568649517.262338,7.78,15.33,2.05,-77,-73,-74,-60,-69,-75,-73,-74,-78,-86,-74,-69
1568649519.086438,7.78,15.33,2.05,-77,-76,-74,-60,-70,-72,-73,-74,-79,-80,-73,-62
1568649520.9133947,7.78,15.33,2.05,-77,-73,-74,-62,-70,-71,-74,-72,-81,-80,-71,-69
1568649522.737395,7.78,15.33,2.05,-79,-78,-76,-63,-72,-67,-74,-72,-79,-80,-72,-70
1568649524.560398,7.78,15.33,2.05,-77,-73,-74,-60,-67,-75,-72,-74,-79,-80,-75,-65
1568649528.185354,7.78,15.33,2.05,-78,-71,-78,-65,-74,-71,-73,-70,-79,-80,-71,-70
1568649530.0104587,7.78,15.33,2.05,-76,-73,-74,-61,-70,-75,-72,-74,-79,-80,-71,-68
1568649531.840454,7.78,15.33,2.05,-77,-76,-74,-61,-70,-71,-73,-74,-79,-80,-73,-68
1568649535.919604,7.78,15.33,2.05,-74,-78,-74,-60,-70,-69,-74,-74,-79,-76,-73,-67
1568649537.744321,7.78,15.33,2.05,-75,-78,-78,-61,-74,-67,-74,-74,-80,-80,-71,-67
1568649539.105534,7.78,15.33,2.05,-78,-72,-74,-63,-71,-71,-72,-71,-78,-80,-73,-70
1568649540.9333,7.78,15.33,2.05,-76,-73,-74,-63,-70,-71,-72,-75,-79,-80,-73,-69
1568649542.752464,7.78,15.33,2.05,-78,-73,-75,-61,-72,-71,-73,-74,-79,-80,-70,-68
1568649545.0375187,7.78,15.33,2.05,-75,-73,-74,-61,-70,-71,-73,-74,-81,-76,-73,-68
1568649547.304316,7.78,15.33,2.05,-74,-78,-78,-61,-74,-67,-74,-74,-79,-76,-71,-68
1568649549.140312,7.78,15.33,2.05,-78,-73,-74,-61,-70,-74,-72,-74,-79,-80,-73,-65
1568649550.9653387,7.78,15.33,2.05,-77,-76,-74,-61,-70,-71,-73,-74,-79,-80,-73,-67
1568649552.3242967,7.78,15.33,2.05,-76,-73,-72,-60,-70,-75,-72,-74,-81,-86,-73,-62
1568649554.141272,7.78,15.33,2.05,-77,-72,-76,-63,-67,-71,-72,-74,-78,-80,-73,-69
1568649556.875363,7.78,15.33,2.05,-75,-73,-74,-61,-70,-71,-74,-74,-80,-78,-73,-67
1568649560.050265,7.78,15.33,2.05,-78,-72,-78,-65,-74,-71,-72,-70,-79,-80,-71,-71
1568649561.414278,7.78,15.33,2.05,-74,-73,-72,-60,-70,-76,-72,-74,-81,-76,-72,-62
1568649565.9554887,7.78,15.33,2.05,-76,-73,-74,-60,-70,-71,-72,-74,-79,-76,-73,-69
1568649568.6763628,7.78,15.33,2.05,-75,-73,-73,-60,-70,-76,-72,-74,-81,-76,-73,-65
1568649570.958265,7.78,15.33,2.05,-77,-73,-74,-61,-69,-74,-73,-74,-79,-80,-74,-68
1568649572.787208,7.78,15.33,2.05,-77,-73,-74,-61,-70,-71,-72,-74,-79,-76,-72,-65
1568649574.610216,7.78,15.33,2.05,-78,-73,-76,-65,-72,-71,-73,-74,-79,-80,-71,-69
1568649577.33532,7.78,15.33,2.05,-74,-78,-77,-60,-69,-67,-73,-74,-79,-80,-71,-70
1568649580.065225,7.78,15.33,2.05,-79,-78,-78,-61,-74,-67,-75,-72,-79,-80,-71,-70
1568649581.88219,7.78,15.33,2.05,-76,-73,-73,-60,-70,-75,-72,-74,-81,-86,-73,-65
1568649586.894335,7.78,15.33,2.05,-76,-73,-74,-61,-70,-74,-72,-74,-81,-78,-73,-65
1568649590.5170207,7.78,15.33,2.05,-76,-73,-74,-60,-70,-75,-71,-74,-81,-86,-73,-62
1568649593.707112,7.78,15.33,2.05,-76,-73,-73,-60,-70,-71,-73,-74,-80,-83,-71,-65
1568649595.072215,7.78,15.33,2.05,-76,-73,-72,-60,-72,-75,-72,-73,-81,-76,-71,-62
1568649600.05836,7.78,15.33,2.05,-75,-73,-73,-60,-67,-73,-73,-74,-79,-76,-73,-68
1568649602.780035,7.78,15.33,2.05,-75,-73,-73,-60,-70,-75,-72,-74,-81,-76,-73,-62
1568649605.519011,7.78,15.33,2.05,-76,-73,-74,-60,-69,-76,-72,-74,-81,-76,-73,-67
1568649608.251939,7.78,15.33,2.05,-76,-73,-74,-63,-70,-71,-72,-74,-78,-80,-73,-69
1568649610.08293,7.78,15.33,2.05,-77,-73,-74,-63,-70,-71,-73,-72,-79,-80,-73,-70
1568649611.90296,7.78,15.33,2.05,-75,-73,-72,-60,-70,-73,-72,-74,-81,-76,-73,-67
1568649615.992928,7.78,15.33,2.05,-77,-73,-73,-60,-69,-75,-73,-74,-81,-76,-73,-67
1568649618.7268827,7.78,15.33,2.05,-77,-71,-74,-63,-67,-71,-73,-72,-79,-80,-75,-69
1568649620.558921,7.78,15.33,2.05,-76,-76,-74,-63,-67,-71,-72,-74,-79,-80,-73,-67
1568649623.756062,7.78,15.33,2.05,-77,-73,-74,-63,-70,-71,-73,-74,-79,-79,-73,-69
1568649625.574044,7.78,15.33,2.05,-78,-72,-74,-62,-67,-71,-73,-72,-79,-80,-72,-70
1568649627.385043,7.78,15.33,2.05,-76,-73,-73,-60,-70,-76,-72,-74,-81,-76,-72,-62
1568649629.2040527,7.78,15.33,2.05,-77,-75,-78,-62,-74,-69,-73,-70,-79,-80,-71,-69
1568649630.56909,7.78,15.33,2.05,-76,-73,-73,-60,-70,-76,-72,-74,-80,-85,-73,-62
1568649632.401038,7.78,15.33,2.05,-76,-73,-74,-61,-70,-71,-73,-74,-78,-80,-73,-69
1568649636.028727,7.78,15.33,2.05,-75,-78,-73,-60,-70,-71,-72,-74,-81,-80,-73,-68
1568649639.202844,7.78,15.33,2.05,-76,-73,-72,-60,-70,-75,-72,-74,-81,-76,-73,-62
1568649641.026012,7.78,15.33,2.05,-79,-78,-78,-65,-72,-69,-74,-70,-79,-80,-71,-71
1568649642.8580067,7.78,15.33,2.05,-75,-73,-75,-61,-70,-71,-72,-74,-79,-80,-73,-68
1568649644.219155,7.78,15.33,2.05,-76,-73,-72,-60,-67,-75,-72,-74,-78,-86,-73,-62
1568649654.219927,7.78,15.33,2.05,-78,-73,-76,-65,-70,-71,-73,-74,-79,-80,-73,-70
1568649656.4979787,7.78,15.33,2.05,-77,-73,-74,-63,-67,-71,-72,-74,-78,-80,-75,-62
1568649658.765658,7.78,15.33,2.05,-76,-73,-72,-60,-70,-76,-72,-74,-81,-76,-73,-62
1568649661.495208,7.78,15.33,2.05,-74,-73,-73,-61,-70,-76,-72,-74,-81,-76,-72,-62
1568649663.3169067,7.78,15.33,2.05,-78,-78,-78,-63,-74,-71,-73,-71,-79,-80,-71,-70
1568649665.140198,7.78,15.33,2.05,-78,-73,-76,-61,-70,-71,-72,-72,-79,-80,-73,-71
1568649666.954226,7.78,15.33,2.05,-75,-74,-73,-60,-70,-76,-72,-74,-81,-76,-72,-65
1568649668.786922,7.78,15.33,2.05,-76,-73,-73,-63,-69,-73,-72,-74,-79,-80,-73,-68
1568649671.512664,7.78,15.33,2.05,-75,-73,-73,-61,-70,-67,-74,-74,-81,-76,-71,-68
1568649673.3429728,7.78,15.33,2.05,-76,-73,-74,-60,-70,-73,-73,-73,-79,-80,-71,-65
